detection_key,linkage_membership_n,linkage_n,nights,image_name,obj_id
20260401::OBJ_MP_0977_0191.fits.gz::4481,2,2,20260401,OBJ_MP_0977_0191.fits.gz,4481
20260401::OBJ_MP_0977_0213.fits.gz::4193,1,1,20260401,OBJ_MP_0977_0213.fits.gz,4193
20260401::OBJ_MP_1245_0161.fits.gz::3283,1,1,20260401,OBJ_MP_1245_0161.fits.gz,3283
20260401::OBJ_MP_1245_0161.fits.gz::4013,1,1,20260401,OBJ_MP_1245_0161.fits.gz,4013
20260401::OBJ_MP_1245_0182.fits.gz::3273,1,1,20260401,OBJ_MP_1245_0182.fits.gz,3273
20260401::OBJ_MP_1245_0182.fits.gz::3977,1,1,20260401,OBJ_MP_1245_0182.fits.gz,3977
20260401::OBJ_MP_1245_0204.fits.gz::2983,1,1,20260401,OBJ_MP_1245_0204.fits.gz,2983
20260401::OBJ_MP_1245_0204.fits.gz::3645,1,1,20260401,OBJ_MP_1245_0204.fits.gz,3645
20260401::OBJ_MP_1373_0060.fits.gz::17508,1,1,20260401,OBJ_MP_1373_0060.fits.gz,17508
20260401::OBJ_MP_1373_0084.fits.gz::16485,1,1,20260401,OBJ_MP_1373_0084.fits.gz,16485
20260401::OBJ_MP_1373_0106.fits.gz::17298,1,1,20260401,OBJ_MP_1373_0106.fits.gz,17298
20260401::OBJ_MP_1380_0148.fits.gz::1812,1,1,20260401,OBJ_MP_1380_0148.fits.gz,1812
20260401::OBJ_MP_1380_0170.fits.gz::1790,1,1,20260401,OBJ_MP_1380_0170.fits.gz,1790
20260401::OBJ_MP_1380_0190.fits.gz::1751,1,1,20260401,OBJ_MP_1380_0190.fits.gz,1751
20260401::OBJ_MP_1415_0240.fits.gz::2583,1,1,20260401,OBJ_MP_1415_0240.fits.gz,2583
20260401::OBJ_MP_1415_0262.fits.gz::2424,1,1,20260401,OBJ_MP_1415_0262.fits.gz,2424
20260401::OBJ_MP_1415_0284.fits.gz::2501,1,1,20260401,OBJ_MP_1415_0284.fits.gz,2501
20260401::OBJ_MP_1504_0049.fits.gz::11653,1,1,20260401,OBJ_MP_1504_0049.fits.gz,11653
20260401::OBJ_MP_1504_0071.fits.gz::10228,1,1,20260401,OBJ_MP_1504_0071.fits.gz,10228
20260401::OBJ_MP_1504_0095.fits.gz::10432,1,1,20260401,OBJ_MP_1504_0095.fits.gz,10432
20260401::OBJ_MP_1505_0055.fits.gz::12596,1,1,20260401,OBJ_MP_1505_0055.fits.gz,12596
20260401::OBJ_MP_1505_0079.fits.gz::11795,1,1,20260401,OBJ_MP_1505_0079.fits.gz,11795
20260401::OBJ_MP_1505_0101.fits.gz::10686,1,1,20260401,OBJ_MP_1505_0101.fits.gz,10686
20260401::OBJ_MP_1680_0247.fits.gz::6817,1,1,20260401,OBJ_MP_1680_0247.fits.gz,6817
20260401::OBJ_MP_1680_0269.fits.gz::6207,1,1,20260401,OBJ_MP_1680_0269.fits.gz,6207
20260401::OBJ_MP_1680_0291.fits.gz::6750,1,1,20260401,OBJ_MP_1680_0291.fits.gz,6750
20260401::OBJ_MP_1807_0336.fits.gz::2188,1,1,20260401,OBJ_MP_1807_0336.fits.gz,2188
20260401::OBJ_MP_1807_0336.fits.gz::2219,1,1,20260401,OBJ_MP_1807_0336.fits.gz,2219
20260401::OBJ_MP_1807_0336.fits.gz::7672,1,1,20260401,OBJ_MP_1807_0336.fits.gz,7672
20260401::OBJ_MP_1807_0386.fits.gz::2253,1,1,20260401,OBJ_MP_1807_0386.fits.gz,2253
20260401::OBJ_MP_1807_0386.fits.gz::2276,1,1,20260401,OBJ_MP_1807_0386.fits.gz,2276
20260401::OBJ_MP_1807_0386.fits.gz::8052,1,1,20260401,OBJ_MP_1807_0386.fits.gz,8052
20260401::OBJ_MP_1807_0408.fits.gz::2067,1,1,20260401,OBJ_MP_1807_0408.fits.gz,2067
20260401::OBJ_MP_1807_0408.fits.gz::2081,1,1,20260401,OBJ_MP_1807_0408.fits.gz,2081
20260401::OBJ_MP_1807_0408.fits.gz::7363,1,1,20260401,OBJ_MP_1807_0408.fits.gz,7363
20260401::OBJ_MP_1808_0297.fits.gz::6214,1,1,20260401,OBJ_MP_1808_0297.fits.gz,6214
20260401::OBJ_MP_1808_0319.fits.gz::6669,1,1,20260401,OBJ_MP_1808_0319.fits.gz,6669
20260401::OBJ_MP_1808_0341.fits.gz::6936,1,1,20260401,OBJ_MP_1808_0341.fits.gz,6936
20260401::OBJ_MP_1809_0325.fits.gz::6692,1,1,20260401,OBJ_MP_1809_0325.fits.gz,6692
20260401::OBJ_MP_1809_0347.fits.gz::6635,1,1,20260401,OBJ_MP_1809_0347.fits.gz,6635
20260401::OBJ_MP_1809_0383.fits.gz::6404,1,1,20260401,OBJ_MP_1809_0383.fits.gz,6404
20260403::OBJ_MP_0719_0069.fits.gz::7560,1,1,20260403,OBJ_MP_0719_0069.fits.gz,7560
20260403::OBJ_MP_0719_0091.fits.gz::7266,1,1,20260403,OBJ_MP_0719_0091.fits.gz,7266
20260403::OBJ_MP_0719_0113.fits.gz::7077,1,1,20260403,OBJ_MP_0719_0113.fits.gz,7077
20260403::OBJ_MP_0986_0060.fits.gz::5325,1,1,20260403,OBJ_MP_0986_0060.fits.gz,5325
20260403::OBJ_MP_0986_0082.fits.gz::5391,1,1,20260403,OBJ_MP_0986_0082.fits.gz,5391
20260403::OBJ_MP_0986_0104.fits.gz::5217,1,1,20260403,OBJ_MP_0986_0104.fits.gz,5217
20260403::OBJ_MP_0987_0065.fits.gz::2897,1,1,20260403,OBJ_MP_0987_0065.fits.gz,2897
20260403::OBJ_MP_0987_0065.fits.gz::6309,1,1,20260403,OBJ_MP_0987_0065.fits.gz,6309
20260403::OBJ_MP_0987_0065.fits.gz::6337,1,1,20260403,OBJ_MP_0987_0065.fits.gz,6337
20260403::OBJ_MP_0987_0087.fits.gz::2663,1,1,20260403,OBJ_MP_0987_0087.fits.gz,2663
20260403::OBJ_MP_0987_0087.fits.gz::5706,1,1,20260403,OBJ_MP_0987_0087.fits.gz,5706
20260403::OBJ_MP_0987_0087.fits.gz::5733,1,1,20260403,OBJ_MP_0987_0087.fits.gz,5733
20260403::OBJ_MP_0987_0109.fits.gz::2703,1,1,20260403,OBJ_MP_0987_0109.fits.gz,2703
20260403::OBJ_MP_0987_0109.fits.gz::5861,1,1,20260403,OBJ_MP_0987_0109.fits.gz,5861
20260403::OBJ_MP_0987_0109.fits.gz::5876,1,1,20260403,OBJ_MP_0987_0109.fits.gz,5876
20260403::OBJ_MP_0989_0102.fits.gz::4932,1,1,20260403,OBJ_MP_0989_0102.fits.gz,4932
20260403::OBJ_MP_0989_0124.fits.gz::4914,1,1,20260403,OBJ_MP_0989_0124.fits.gz,4914
20260403::OBJ_MP_0989_0143.fits.gz::4557,1,1,20260403,OBJ_MP_0989_0143.fits.gz,4557
20260403::OBJ_MP_1256_0066.fits.gz::8252,1,1,20260403,OBJ_MP_1256_0066.fits.gz,8252
20260403::OBJ_MP_1256_0088.fits.gz::8303,1,1,20260403,OBJ_MP_1256_0088.fits.gz,8303
20260403::OBJ_MP_1256_0110.fits.gz::8066,1,1,20260403,OBJ_MP_1256_0110.fits.gz,8066
20260403::OBJ_MP_1391_0078.fits.gz::5241,1,1,20260403,OBJ_MP_1391_0078.fits.gz,5241
20260403::OBJ_MP_1391_0100.fits.gz::5137,1,1,20260403,OBJ_MP_1391_0100.fits.gz,5137
20260403::OBJ_MP_1391_0122.fits.gz::4970,1,1,20260403,OBJ_MP_1391_0122.fits.gz,4970
20260403::OBJ_MP_1423_0226.fits.gz::2642,1,1,20260403,OBJ_MP_1423_0226.fits.gz,2642
20260403::OBJ_MP_1423_0246.fits.gz::2378,1,1,20260403,OBJ_MP_1423_0246.fits.gz,2378
20260403::OBJ_MP_1423_0266.fits.gz::2067,1,1,20260403,OBJ_MP_1423_0266.fits.gz,2067
20260403::OBJ_MP_1523_0070.fits.gz::2626,1,1,20260403,OBJ_MP_1523_0070.fits.gz,2626
20260403::OBJ_MP_1523_0092.fits.gz::2674,1,1,20260403,OBJ_MP_1523_0092.fits.gz,2674
20260403::OBJ_MP_1523_0114.fits.gz::2722,1,1,20260403,OBJ_MP_1523_0114.fits.gz,2722
20260403::OBJ_MP_1559_0215.fits.gz::52421,1,1,20260403,OBJ_MP_1559_0215.fits.gz,52421
20260403::OBJ_MP_1559_0240.fits.gz::54311,1,1,20260403,OBJ_MP_1559_0240.fits.gz,54311
20260403::OBJ_MP_1559_0260.fits.gz::53068,1,1,20260403,OBJ_MP_1559_0260.fits.gz,53068
20260403::OBJ_MP_1655_0076.fits.gz::4617,1,1,20260403,OBJ_MP_1655_0076.fits.gz,4617
20260403::OBJ_MP_1655_0098.fits.gz::4042,1,1,20260403,OBJ_MP_1655_0098.fits.gz,4042
20260403::OBJ_MP_1655_0098.fits.gz::4103,1,1,20260403,OBJ_MP_1655_0098.fits.gz,4103
20260403::OBJ_MP_1655_0120.fits.gz::4513,1,1,20260403,OBJ_MP_1655_0120.fits.gz,4513
20260403::OBJ_MP_1655_0120.fits.gz::4614,1,1,20260403,OBJ_MP_1655_0120.fits.gz,4614
20260403::OBJ_MP_1655_0140.fits.gz::3775,1,1,20260403,OBJ_MP_1655_0140.fits.gz,3775
20260403::OBJ_MP_1687_0220.fits.gz::30026,1,1,20260403,OBJ_MP_1687_0220.fits.gz,30026
