object_key,detection_count,night_count,time_baseline_days
N:59204,2,1,0.02149151620687917
N:74520,1,1,0.0
N:118489,1,1,0.0
N:255555,1,1,0.0
N:124600,1,1,0.0
N:8982,6,2,20.828584861112176
N:9886,2,1,0.02151133101870073
N:11092,4,2,20.806634965279954
N:11715,3,1,0.04302285880112322
N:12935,2,1,0.02151133101870073
N:26050,1,1,0.0
N:26475,2,1,0.02151133101870073
N:27008,4,2,20.828584861112176
N:27050,1,1,0.0
N:29241,2,1,0.02151133101870073
N:32559,2,1,0.02151133101870073
N:37022,2,1,0.02151133101870073
N:38869,2,1,0.02151133101870073
N:41616,1,1,0.0
N:43032,2,1,0.02151133101870073
N:47886,2,1,0.02151133101870073
N:48433,2,1,0.02151133101870073
N:79992,2,2,20.806634965279954
N:112784,1,1,0.0
N:126359,1,1,0.0
N:236715,1,1,0.0
N:34741,1,1,0.0
N:716436,1,1,0.0
N:287049,1,1,0.0
N:183197,1,1,0.0
N:302685,1,1,0.0
N:205719,1,1,0.0
N:7705,6,3,13.982426759255759
N:18058,2,2,1.0291370601844392
N:142700,4,2,1.051140150462743
N:176141,3,2,1.051140150462743
N:187788,1,1,0.0
N:224118,6,3,14.004218807865982
N:52873,4,3,13.938498425923171
N:11417,1,1,0.0
N:47353,19,5,15.946497430551972
N:53860,5,3,4.024559386569308
N:57800,17,4,13.981331863426021
N:99354,17,5,31.918655243054673
N:115219,1,1,0.0
N:275452,5,3,13.983331597220968
N:137715,4,2,1.029141921295377
N:482889,3,2,1.0072040625018417
N:103430,8,3,3.989204270830669
N:503159,1,1,0.0
N:157225,1,1,0.0
N:17439,22,7,31.953640254629136
N:26326,8,3,4.062568877314334
N:28805,14,6,27.94791733796592
N:44153,18,4,14.050424386572558
N:44367,10,3,4.024154849539627
N:64466,13,4,14.050424386572558
N:144684,10,3,4.045653182867682
N:146056,4,3,4.024154849539627
N:104250,8,3,4.045217905091704
N:22107,5,2,1.0198124421294779
N:30039,7,3,4.018682268520934
N:78659,1,1,0.0
S:2015kw282,1,1,0.0
N:55948,5,4,13.950247326385579
N:111729,2,2,0.9506342361055431
N:184529,1,1,0.0
N:13572,16,4,14.028551307870657
N:13756,7,4,14.050059837958543
N:17527,20,6,27.989714641204046
N:38059,25,7,31.9701644097222
N:54592,15,4,14.050059837958543
N:55437,11,4,14.02769829861063
N:57197,7,3,4.061358749997453
N:63278,9,3,4.062209965275542
N:80789,22,6,26.971359652779938
N:134984,14,4,14.050059837958543
N:145714,13,4,14.00637586805533
N:72187,20,6,27.924709571758285
N:171649,11,3,4.046126053239277
N:17542,5,2,0.9852442361152498
N:18956,12,4,13.984649432873994
N:32771,11,4,31.926262534725538
N:44006,6,3,4.026336006943893
N:59897,1,1,0.0
N:61572,2,2,3.9676538194471505
N:84251,8,4,13.984649432873994
N:89218,4,3,13.962473993058666
N:124253,19,4,14.00154696759273
N:125156,15,4,13.984649432873994
N:170859,8,3,4.002670543981367
N:23529,3,2,0.9717263310230919
N:23542,4,3,31.91274462963338
N:139116,8,4,13.994789143522212
N:21082,7,4,13.927464583335677
N:45313,6,4,13.949640023151005
N:94960,11,5,31.86975342592632
N:120156,4,3,3.93941616898519
N:136099,6,3,3.9698180555569706
N:12896,2,2,13.906019074078358
N:11329,9,5,15.866207060185843
N:22618,31,8,31.933002546298667
N:23673,24,9,35.86040961805702
N:23797,38,11,55.83874881944212
N:31071,17,7,31.855377430554654
N:31995,5,3,3.989180162039702
N:33305,17,6,31.911479074071394
N:35591,13,6,31.87738623842597
N:37636,34,11,55.83659575231286
N:45035,26,8,35.89735851851583
N:45446,20,8,31.933002546298667
N:48548,12,4,13.992664409721328
N:49491,32,8,35.93368840277981
N:51978,10,4,27.889283587959653
N:56566,10,4,13.992664409721328
N:58398,10,4,13.97114000000147
N:81124,15,4,13.992664409721328
N:87174,18,8,35.83845826389006
N:168404,10,4,13.991813738422934
N:220535,10,5,27.911666898144176
N:385114,8,3,3.989180162039702
N:20853,4,2,1.0287042592608486
N:21029,13,6,35.81697175926092
N:43833,3,3,3.967693657410564
N:73744,4,3,3.9892035185184795
N:171741,3,2,3.983313692129741
N:68100,1,1,0.0
N:14296,3,1,0.043076342590211425
N:14914,3,1,0.043076342590211425
N:16871,2,1,0.021537476852245163
N:22492,1,1,0.0
N:33676,4,2,26.973626273145783
N:40516,1,1,0.0
N:41567,2,1,0.043076342590211425
N:44020,2,1,0.021537476852245163
N:49241,4,2,19.83542785879399
N:50831,3,1,0.043076342590211425
N:59073,4,2,19.837433263892308
N:59678,3,1,0.043076342590211425
N:67338,3,1,0.043076342590211425
N:73881,5,3,26.973626273145783
N:76186,1,1,0.0
N:77887,3,1,0.043076342590211425
N:79412,3,1,0.043076342590211425
N:108151,3,1,0.043076342590211425
N:139291,2,1,0.021537476852245163
N:148479,1,1,0.0
N:243873,1,1,0.0
N:70349,1,1,0.0
N:13806,3,1,0.04306633101805346
N:30313,3,2,26.969027824074146
N:35655,3,1,0.04306633101805346
N:42495,3,1,0.023685868058237247
N:51055,2,1,0.021541712965699844
N:56411,2,1,0.021541712965699844
N:69641,1,1,0.0
N:72018,5,3,26.968169421299535
N:79942,3,1,0.04306633101805346
N:80588,1,1,0.0
N:86675,3,1,0.04306633101805346
N:99612,1,1,0.0
N:120128,1,1,0.0
N:130460,2,2,26.969027824074146
N:134019,1,1,0.0
N:139203,1,1,0.0
N:104156,1,1,0.0
N:119918,1,1,0.0
N:246145,1,1,0.0
N:12054,1,1,0.0
N:12733,2,1,0.021555416664341465
N:29899,1,1,0.0
N:30052,3,1,0.04305199073860422
N:38855,3,1,0.04305199073860422
N:43797,2,1,0.021555416664341465
N:50566,3,1,0.04305199073860422
N:59322,2,1,0.021555416664341465
N:60652,2,1,0.021555416664341465
N:60743,3,1,0.04305199073860422
N:81236,2,1,0.021555416664341465
N:89201,2,1,0.021555416664341465
N:92729,1,1,0.0
N:107096,2,1,0.021555416664341465
N:108773,1,1,0.0
N:137932,1,1,0.0
N:641356,1,1,0.0
N:8229,2,1,0.021496574074262753
N:20773,1,1,0.0
N:40944,1,1,0.0
N:51492,1,1,0.0
N:90285,1,1,0.0
N:186443,1,1,0.0
N:632606,1,1,0.0
N:9496,3,1,0.04304417823732365
N:10257,2,1,0.02152820601622807
N:17843,2,1,0.02152820601622807
N:43381,2,1,0.02152820601622807
N:46480,1,1,0.0
N:48379,1,1,0.0
N:50374,2,1,0.02152820601622807
N:81228,3,1,0.04304417823732365
N:81929,2,1,0.02152820601622807
N:98862,2,1,0.02152820601622807
N:124770,2,1,0.02152820601622807
N:144615,2,1,0.02152820601622807
N:25171,1,1,0.0
N:26988,1,1,0.0
N:37758,1,1,0.0
N:121958,1,1,0.0
N:78031,1,1,0.0
N:429250,1,1,0.0
N:76950,5,2,1.0511499074127642
N:117605,3,2,1.0511499074127642
N:138350,5,2,1.0511499074127642
N:244328,5,2,1.0511499074127642
N:45538,1,1,0.0
N:47726,2,2,1.0291432523154072
N:97818,3,2,14.00205871527578
N:99690,1,1,0.0
N:287615,1,1,0.0
N:241005,4,2,1.0072061689861584
N:23496,5,3,4.023245601849339
N:42336,4,3,4.044762199075194
N:94924,3,1,0.07703592592588393
N:122157,19,5,31.940662557870382
N:306937,1,1,0.0
N:62878,3,3,4.001246666666702
N:53904,4,3,4.000858923609485
N:94381,4,3,13.939552430550975
N:107839,9,4,13.939552430550975
N:74936,9,4,13.906065798611962
S:2006jy83,1,1,0.0
N:35537,19,5,16.951446053237305
N:57294,15,4,14.04913486111036
N:67426,17,5,15.946501435180835
N:111880,18,7,31.93351756944321
N:214087,13,4,14.0294731481481
N:96384,15,4,14.027177604169992
N:110904,1,1,0.0
N:69024,4,2,1.0627835532432073
N:79727,6,3,4.0232687847237685
N:105085,5,3,4.001754178243573
N:154915,5,3,4.0232687847237685
N:301963,6,4,14.005240833335847
N:53869,1,1,0.0
N:61532,4,3,13.948952500002633
N:113989,4,2,0.9726460648162174
N:114749,3,3,3.9335661921286373
N:180931,1,1,0.0
N:638548,1,1,0.0
N:765945,1,1,0.0
N:11915,15,6,31.889945092596463
N:12038,37,12,55.8356950231464
N:26833,13,6,31.83429457175953
N:37600,3,3,13.948954421299277
N:55173,16,5,15.867099814815447
N:75125,11,4,13.990484502312029
N:98969,11,3,15.923663935187506
N:102499,8,3,13.994478252316185
N:166632,15,5,15.889095682869083
N:51834,11,4,13.92749380787427
N:52870,3,2,3.9892019328690367
N:67278,5,2,3.983309386574547
N:75540,11,5,26.917996307871363
N:104280,2,2,3.9676933912051027
N:133193,1,1,0.0
N:317324,1,1,0.0
N:351402,2,2,0.9857392013873323
N:64317,14,7,31.889942013891414
N:378213,1,1,0.0
N:36955,8,3,4.0106988310217275
N:63661,6,4,31.833433506944857
N:134013,5,3,15.864065000001574
N:141712,1,1,0.0
N:177110,8,3,4.0106988310217275
N:263893,1,1,0.0
N:95372,6,3,13.971170590273687
N:114750,9,3,3.9833028240682324
N:234138,1,1,0.0
N:47737,1,1,0.0
N:99598,3,3,3.9676953125017462
N:18613,3,1,0.04307204861106584
N:27913,2,2,19.83871303241176
N:51941,1,1,0.0
N:57851,2,1,0.021521342598134652
N:60277,3,1,0.04307204861106584
N:63391,1,1,0.0
N:68729,2,1,0.021521342598134652
N:77330,4,1,0.07384851852111751
N:118610,2,1,0.021521342598134652
N:150468,4,1,0.07384851852111751
N:311097,1,1,0.0
N:8473,2,1,0.021550706012931187
N:51447,1,1,0.0
N:15094,1,1,0.0
N:15768,1,1,0.0
N:31510,2,1,0.021545324074395467
N:37302,1,1,0.0
N:39818,1,1,0.0
N:49121,1,1,0.0
N:51275,1,1,0.0
N:59620,1,1,0.0
N:100905,1,1,0.0
N:103467,1,1,0.0
N:108219,1,1,0.0
N:111527,2,1,0.021545324074395467
N:113375,5,1,0.09283281250100117
N:139500,2,1,0.021545324074395467
N:142594,1,1,0.0
N:148219,1,1,0.0
N:26139,4,1,0.06881606481329072
N:37984,2,1,0.02154884258925449
N:39300,4,1,0.06881606481329072
N:57770,2,1,0.02154884258925449
N:98903,3,1,0.043042777775553986
N:119136,1,1,0.0
N:127818,4,1,0.06881606481329072
N:154153,2,1,0.02154884258925449
N:209565,1,1,0.0
N:543161,1,1,0.0
N:560204,1,1,0.0
N:62962,1,1,0.0
N:145972,1,1,0.0
N:172150,1,1,0.0
N:282436,1,1,0.0
N:635019,1,1,0.0
S:2015co59,1,1,0.0
N:362965,1,1,0.0
N:303173,10,4,15.944629166668165
N:357029,7,2,4.004922395834001
N:208061,1,1,0.0
N:103120,9,3,3.9919938194434508
N:172894,1,1,0.0
N:58242,8,3,4.066250300929823
N:77755,6,2,1.0511347916690283
N:138178,5,2,3.985562187503092
N:46871,19,5,15.924618113422184
N:78629,5,3,3.967645590273605
N:125246,11,3,4.0017531249977765
S:2017gm18,1,1,0.0
N:86872,6,4,13.971147708332865
N:133083,8,4,13.992647731480247
N:170815,1,1,0.0
N:434957,1,1,0.0
N:117694,5,3,13.969314849535294
N:182261,10,3,3.9833006365734036
N:215292,1,1,0.0
N:43456,7,3,3.967657002314809
N:80025,11,5,15.867116423607513
N:107479,3,1,0.04298289351572748
N:110943,1,1,0.0
N:154630,14,4,13.984035914349079
N:156419,2,2,3.989165150465851
N:168823,1,1,0.0
N:209802,10,4,13.992640659722383
N:60602,2,1,0.021530486112169456
N:160121,7,4,15.844275196759554
N:44813,2,1,0.020712337965960614
N:45151,1,1,0.0
N:48461,1,1,0.0
N:54399,1,1,0.0
N:23988,4,1,0.07382010416768026
N:38926,1,1,0.0
N:86363,5,2,19.838704733796476
N:141566,3,2,19.836861354167922
N:45742,3,1,0.03721940972172888
N:46642,1,1,0.0
N:183913,2,1,0.021526354168599937
N:56488,1,1,0.0
N:86846,1,1,0.0
N:107807,3,1,0.04305884258792503
N:108152,2,1,0.021556527775828727
N:108484,1,1,0.0
N:112250,4,1,0.07180497684748843
N:301365,1,1,0.0
N:783798,1,1,0.0
N:99541,4,1,0.06880505787557922
N:107497,1,1,0.0
N:109131,2,1,0.021525312498852145
N:116364,1,1,0.0
N:144152,1,1,0.0
N:158671,1,1,0.0
N:162829,2,1,0.021525312498852145
N:163703,2,1,0.021525312498852145
N:166947,2,1,0.021525312498852145
N:81407,2,1,0.021512881947273854
N:92991,1,1,0.0
N:65000,1,1,0.0
S:2021hv26,1,1,0.0
N:82946,4,2,1.0071414467602153
N:41163,11,3,4.066258078702958
N:41818,2,2,1.0071350231519318
N:149515,7,4,31.892577581020305
N:184600,1,1,0.0
N:34070,1,1,0.0
N:180445,2,2,0.9526018171236501
N:212360,7,2,14.005447951385577
N:285856,9,3,4.045658738425118
N:738613,17,4,14.028516111109639
N:44841,3,3,31.843702638892864
N:139350,1,1,0.0
N:171226,1,1,0.0
N:457105,2,2,3.933565057872329
N:167675,1,1,0.0
N:56518,3,1,0.043011944442696404
N:59681,3,2,3.984177060185175
N:59939,9,4,13.992667060178064
N:89121,5,3,4.0107101041649
N:189086,5,3,35.85633031249745
N:140993,1,1,0.0
N:151590,4,4,13.949663310180767
N:59067,4,2,3.967698159722204
N:321016,2,2,13.95353184027772
N:92733,1,1,0.0
N:760638,1,1,0.0
N:82093,4,3,35.798594687497825
N:59960,1,1,0.0
N:119523,3,1,0.04306988425378222
N:204151,1,1,0.0
N:346646,1,1,0.0
N:47708,2,1,0.021545393516134936
N:50757,2,1,0.021545393516134936
N:72072,6,1,0.07559982638485963
N:109629,1,1,0.0
N:744083,1,1,0.0
N:161018,1,1,0.0
N:14895,1,1,0.0
N:106842,1,1,0.0
N:136411,2,1,0.021533275466936175
N:149562,1,1,0.0
N:174482,4,1,0.04907519676635275
N:560801,1,1,0.0
N:822652,1,1,0.0
N:77411,3,1,0.043939571754890494
N:91577,11,3,51.993550567131024
N:136076,6,3,15.968492615742434
N:144060,5,2,1.05113611111301
N:160241,1,1,0.0
N:168215,4,2,1.05113611111301
N:240136,4,3,4.011528738425113
N:472687,1,1,0.0
N:103397,2,2,3.984590752312215
N:108593,1,1,0.0
N:145108,4,2,4.010672708333004
N:549555,1,1,0.0
N:5028,65,14,55.94496894675831
N:59594,14,4,31.937697673609364
N:84315,23,8,27.949532592589094
N:77625,13,4,13.984643692128884
N:50522,8,3,3.9891823611105792
N:748794,1,1,0.0
N:62944,1,1,0.0
N:26601,5,3,13.992644768513856
N:59436,28,7,35.92485938657046
N:68724,9,3,4.010676157406124
N:72033,24,10,35.862436354167585
N:138362,14,5,15.885235879628453
N:102917,1,1,0.0
S:2026fj6,1,1,0.0
N:136361,1,1,0.0
N:692211,1,1,0.0
N:81467,1,1,0.0
N:81644,1,1,0.0
N:90558,5,2,26.97689896990778
N:50993,2,1,0.021561099536484107
N:101856,1,1,0.0
N:110978,1,1,0.0
N:127063,3,1,0.04305892361298902
N:585644,1,1,0.0
N:259105,1,1,0.0
N:25557,2,1,0.02153989583166549
N:57625,2,1,0.02153989583166549
N:101745,3,1,0.043058506948000286
N:143551,2,1,0.02153989583166549
N:237195,1,1,0.0
N:173045,1,1,0.0
N:245931,1,1,0.0
N:278467,1,1,0.0
N:198030,2,1,0.003732476856384892
N:246898,2,1,0.0037207523128017783
N:13903,3,3,12.999362129630754
N:160530,1,1,0.0
N:207323,1,1,0.0
N:138604,1,1,0.0
N:211922,1,1,0.0
N:37481,1,1,0.0
N:135942,1,1,0.0
N:330573,1,1,0.0
N:58426,2,1,0.021523842588067055
N:51036,3,2,12.969506724533858
N:92327,2,2,3.9631624421308516
N:434288,1,1,0.0
N:663246,1,1,0.0
N:311780,1,1,0.0
N:40793,1,1,0.0
N:34142,1,1,0.0
N:280056,1,1,0.0
N:169821,1,1,0.0
N:53787,1,1,0.0
N:85392,1,1,0.0
N:428673,1,1,0.0
N:231967,1,1,0.0
N:170704,1,1,0.0
N:109900,1,1,0.0
N:9127,7,2,3.004337974532973
N:57187,1,1,0.0
N:97681,2,2,3.0034867592548835
N:25244,5,3,12.985459409719624
N:36752,2,2,3.003504016203806
N:55363,5,4,30.876929780089995
N:57915,1,1,0.0
N:119350,4,3,12.963948078700923
N:136587,4,2,2.9976085300877457
N:141162,2,2,2.9828221990683232
S:2014qz147,1,1,0.0
N:35758,4,2,2.997614201391116
N:49625,2,2,3.003483287036943
N:114669,4,2,2.997614201391116
N:138029,1,1,0.0
N:753134,1,1,0.0
N:115655,2,1,0.021531203703489155
N:7633,12,2,26.981085590283328
N:13725,1,1,0.0
N:23562,8,3,29.946999618055997
N:27330,2,1,0.04328498843096895
N:28070,3,2,26.91719334491063
N:30014,18,4,28.989526134260814
N:36756,5,2,26.932770023151534
N:42101,3,1,0.04328498843096895
N:98481,1,1,0.0
N:176891,1,1,0.0
N:210345,1,1,0.0
N:49125,18,6,31.92618528935418
N:70905,2,2,26.867213935183827
N:85600,1,1,0.0
N:117972,33,10,64.77104932870134
N:15016,1,1,0.0
N:15178,1,1,0.0
N:30985,1,1,0.0
N:11879,2,1,0.021656631943187676
N:21225,3,1,0.043288402775942814
N:21448,37,10,70.8034850578697
N:22789,3,1,0.060809803238953464
N:26378,4,1,0.060809803238953464
N:57233,1,1,0.0
N:60341,3,1,0.043288402775942814
N:60575,3,1,0.060809803238953464
N:69036,2,1,0.021656631943187676
N:80817,1,1,0.0
N:82298,36,11,73.82523651620431
N:11558,1,1,0.0
N:16948,27,8,73.78175960648514
N:208474,1,1,0.0
N:69281,1,1,0.0
N:110365,3,1,0.04394890046387445
N:62609,3,1,0.02199292823934229
N:98197,3,1,0.022003090278303716
N:100092,2,1,0.022003090278303716
N:340214,1,1,0.0
N:767258,1,1,0.0
N:768874,1,1,0.0
N:23307,1,1,0.0
N:75432,1,1,0.0
N:378208,1,1,0.0
N:77998,3,3,12.97617931712739
N:99642,2,1,0.02199292823934229
N:131272,2,1,0.02199292823934229
N:143535,6,2,3.0389181481441483
N:143605,9,2,3.0389181481441483
N:180723,1,1,0.0
N:217823,5,2,3.0389181481441483
N:219491,1,1,0.0
N:261003,1,1,0.0
N:58703,2,2,2.9954141782363877
N:109533,1,1,0.0
N:130740,4,2,2.9954141782363877
N:23541,8,3,12.999613090280036
N:24603,2,1,0.021981574078381527
N:58092,5,2,3.0600428009274765
N:68828,2,1,0.05655634259164799
N:71268,5,2,3.0600428009274765
N:198724,3,1,0.05655634259164799
N:107485,1,1,0.0
N:135298,1,1,0.0
N:164981,1,1,0.0
N:256550,1,1,0.0
N:338948,1,1,0.0
N:18972,4,1,0.05746348379761912
N:23243,5,2,3.0394154166642693
N:28097,7,2,3.0609369560188497
N:42248,2,1,0.05746348379761912
N:92359,2,2,3.004398692130053
N:103175,5,2,3.0335206365707563
N:158691,4,3,12.999218865741568
N:167601,6,2,3.0609369560188497
N:211530,2,2,3.017921944447153
N:135311,2,2,2.9976003819465404
N:23531,3,3,12.9417533333326
N:109076,4,3,15.885919629632554
N:197861,2,2,2.981982997691375
N:71636,4,3,12.942473645831342
N:17796,12,5,26.936835532404075
N:33713,7,3,26.90846040508768
N:36844,7,3,19.81846690972452
N:53198,9,4,19.81846690972452
N:53352,9,5,26.913476238427393
N:64465,12,4,26.972395520831924
N:70094,7,3,19.7965255208328
N:71772,4,2,19.84045761574089
N:74869,3,1,0.043296388888848014
N:82234,8,3,19.84045761574089
N:637737,1,1,0.0
N:50346,1,1,0.0
N:59991,6,4,26.87211019676033
N:32013,4,2,2.9607797569406102
N:48617,6,2,2.9824268865777412
N:107999,4,2,2.9607797569406102
N:124556,7,3,19.79716122685204
N:2488,20,7,26.959452187496936
N:7204,20,6,19.951394201387302
N:7478,7,2,13.00901150462596
N:10980,15,6,26.88701424768078
N:11257,13,4,19.951394201387302
N:13147,11,3,26.917186759259494
N:26191,25,8,26.959452187496936
N:34840,11,3,13.052554803238309
N:50494,26,8,26.959452187496936
N:50978,8,3,13.00901150462596
N:63664,10,4,13.00901150462596
N:67557,9,4,26.957642650457274
N:72533,17,7,31.92826381944178
N:79153,11,4,19.84248799768102
N:85232,7,3,13.00901150462596
N:179897,17,6,26.917186759259494
N:31330,17,5,29.884100416667934
N:4620,23,6,28.988675891203457
N:6691,22,8,31.946995625003183
N:13458,20,6,29.94614937499864
N:25792,28,9,34.92539260416379
N:29860,36,8,31.946995625003183
N:45746,35,8,31.946995625003183
N:63357,5,2,3.003143750000163
N:93094,25,6,29.94614937499864
N:135621,9,3,13.02986185185
N:350432,1,1,0.0
N:432390,1,1,0.0
N:10802,16,5,19.923894085652137
N:25170,14,4,19.90210189815116
N:12478,52,11,34.94138862268301
N:15331,32,8,31.94603528935113
N:18021,16,7,31.94603528935113
N:35416,37,9,34.91954516203259
N:52754,39,9,31.94603528935113
N:65966,3,1,0.043306874998961575
N:77450,39,9,34.94138862268301
N:37772,11,3,12.985484814809752
N:416495,1,1,0.0
N:98301,2,1,0.0018358101879130118
N:121924,1,1,0.0
N:271434,2,1,0.0218934490767424
N:472879,1,1,0.0
N:603538,1,1,0.0
N:116769,1,1,0.0
N:124554,1,1,0.0
N:230005,1,1,0.0
N:134964,1,1,0.0
N:240484,1,1,0.0
N:115896,4,2,12.981274039353593
N:296354,3,1,0.04397234954376472
N:176712,1,1,0.0
N:218282,1,1,0.0
N:23651,2,2,3.0043777546306956
N:30892,2,2,12.998103958336287
N:99762,3,2,12.998103958336287
N:177406,2,1,0.021988784727000166
N:615380,1,1,0.0
N:14988,3,2,3.004398414355819
N:61537,4,2,3.0169962615764234
N:64472,1,1,0.0
N:110682,1,1,0.0
N:172246,4,2,3.0169962615764234
N:187583,1,1,0.0
N:189289,1,1,0.0
N:209968,1,1,0.0
N:307579,1,1,0.0
N:264091,1,1,0.0
N:140634,1,1,0.0
N:83339,1,1,0.0
N:110953,2,2,3.003507476852974
N:112301,4,2,3.003507476852974
N:114314,1,1,0.0
N:409546,1,1,0.0
N:633168,1,1,0.0
N:27781,7,3,19.838548240746604
N:28151,15,6,26.91340868055704
N:34483,7,3,19.82339618055994
N:38612,7,3,26.887944178241014
N:46760,10,4,26.930951400463528
N:120506,1,1,0.0
N:164954,5,2,3.004087905093911
N:355902,3,1,0.04329480324668111
N:25714,2,2,2.9388857407393516
N:64034,2,2,2.9388857407393516
N:32555,15,5,26.917140659723373
N:42167,19,6,19.95138303240674
N:42509,18,7,26.886955289352045
N:49093,15,4,19.92960450231476
N:101534,10,4,13.009011331021611
N:219494,9,3,13.030816400460026
N:660235,1,1,0.0
N:67661,11,5,19.774877986114006
N:97872,9,3,13.009184421294776
N:165072,9,3,13.009184421294776
N:16796,29,7,31.949751145832124
N:26661,18,4,19.926512511570763
N:42111,6,3,12.98716916666308
N:43066,18,5,29.947059513884597
N:61167,20,7,31.89239312499558
N:76329,12,4,26.912210324073385
N:81140,11,3,13.030789826385444
N:90500,29,9,31.947945243053255
N:132488,9,3,13.030789826385444
N:15845,11,3,26.843412974536477
N:116885,9,3,12.985397233795084
N:4509,60,12,54.93891563657235
N:22619,46,7,31.943915011572244
N:30546,38,9,34.92047467592056
N:46324,13,5,28.944988784722227
N:50834,20,6,29.946154351848236
N:53033,3,3,12.98413327545859
N:59606,18,5,29.922205370370648
N:99832,45,11,73.82810800925654
N:123228,18,5,28.988680868053052
N:392943,17,5,19.94342909722036
N:44578,26,8,31.920442268521583
N:116757,13,5,26.857382303242048
N:9014,42,10,34.89750695601833
N:45951,45,9,31.885240995368804
N:47175,35,9,34.8566167939789
N:120171,17,6,31.83958721064846
N:661154,1,1,0.0
N:558432,1,1,0.0
N:78670,1,1,0.0
N:100749,1,1,0.0
N:227953,1,1,0.0
N:48911,2,1,0.022005520833772607
N:141586,2,1,0.022005520833772607
N:62484,3,1,0.03986960648035165
N:51769,1,1,0.0
N:63257,2,1,0.021981018522637896
N:72728,7,2,3.038912048614293
N:297374,1,1,0.0
S:2022ga23,1,1,0.0
N:38995,4,2,12.974467928237573
N:108728,15,3,13.043298993055942
N:147411,1,1,0.0
N:261878,1,1,0.0
N:61210,2,2,2.977418773145473
N:184009,2,1,0.022007118051988073
N:38611,5,2,3.0043977430541418
N:68336,1,1,0.0
N:200928,1,1,0.0
N:113819,3,2,2.960397928240127
N:24259,20,7,34.907780729168735
N:238772,1,1,0.0
N:331116,6,3,12.983602916669042
N:812872,1,1,0.0
N:42295,4,2,3.004064861110237
N:43910,3,2,19.83855763889005
N:61155,8,4,19.816568090274814
N:89939,7,2,3.004064861110237
N:110741,5,2,3.004064861110237
N:117480,5,2,3.004064861110237
N:117922,4,2,3.004064861110237
N:207023,6,3,19.816568090274814
N:215954,1,1,0.0
N:74800,4,2,2.982436226855498
N:657090,1,1,0.0
N:206224,1,1,0.0
N:15377,6,3,26.908472546296252
N:18004,10,3,13.03078828703292
N:20152,11,3,19.81661944444204
N:40953,10,4,26.89377232638799
N:44992,14,5,26.908472546296252
N:63056,9,3,13.03078828703292
N:72131,13,4,19.794663958331512
N:104354,11,3,13.03078828703292
N:172125,8,3,12.987153078698611
N:259929,19,6,29.951115312498587
N:48236,17,7,30.888970601852634
N:61812,7,3,12.987517731482512
N:62712,9,3,12.969045717589324
N:50245,10,4,19.922855636570603
N:76452,28,8,31.947932615737955
N:104160,21,7,30.906564537035592
N:435910,1,1,0.0
N:29558,34,7,34.90379761573422
N:427321,1,1,0.0
N:182391,20,9,31.903772557874618
N:497240,1,1,0.0
N:8557,27,9,34.94230533565133
N:94686,33,9,34.918642187498335
N:57325,19,7,31.903543553235068
N:23268,45,11,73.75963826388761
N:33262,47,14,73.76639479166624
N:72067,36,9,73.76352125000267
N:386544,2,1,0.021915277779044118
N:766751,1,1,0.0
N:77401,1,1,0.0
N:85171,1,1,0.0
N:90488,5,2,3.0591230555510265
N:400328,1,1,0.0
N:220339,1,1,0.0
N:470923,1,1,0.0
N:71083,8,3,13.04198465278023
N:166877,4,2,3.016995787038468
N:154113,3,3,12.963929189812916
N:48792,3,3,12.969848252316297
N:321227,2,2,54.8715256481446
N:42369,5,3,19.816560254628712
N:108375,2,1,0.021618449070956558
N:122545,12,4,19.83854004629393
N:203634,1,1,0.0
N:188226,1,1,0.0
N:208553,9,3,13.012124027780374
N:30418,8,3,13.0307960995342
N:36159,11,3,19.92759329861292
N:44840,14,4,26.915285231480084
N:46223,14,4,26.915285231480084
N:56920,11,3,13.0307960995342
N:81218,8,4,12.987139189812297
N:114373,13,4,19.929598136572167
N:180750,10,7,31.907439999995404
